source_path,relative_path,basename,category,book_container,status,has_output,num_outputs,matched_outputs,notes
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000199.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000199.jpg,00000199,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000199.csv (csv, 2026-02-04 08:31:37)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000200.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000200.jpg,00000200,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000200.csv (csv, 2026-02-04 08:33:56)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000201.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000201.jpg,00000201,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000201.csv (csv, 2026-02-04 08:36:16)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000202.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000202.jpg,00000202,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000202.csv (csv, 2026-02-04 08:38:35)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000203.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000203.jpg,00000203,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000203.csv (csv, 2026-02-04 08:40:51)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000204.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000204.jpg,00000204,PROTOCOLLO DENUNCE,4 protocollo denunce CA,TIMEOUT,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000204.timeout (timeout, 2026-02-04 08:52:31)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000205.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000205.jpg,00000205,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000205.csv (csv, 2026-02-04 08:55:54)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000206.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000206.jpg,00000206,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000206.csv (csv, 2026-02-04 08:59:21)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000207.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000207.jpg,00000207,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000207.csv (csv, 2026-02-04 09:02:50)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000208.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000208.jpg,00000208,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000208.csv (csv, 2026-02-04 09:06:23)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000209.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000209.jpg,00000209,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000209.csv (csv, 2026-02-04 09:10:18)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000210.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000210.jpg,00000210,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000210.csv (csv, 2026-02-04 09:13:33)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000211.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000211.jpg,00000211,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000211.csv (csv, 2026-02-04 09:16:04)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000212.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000212.jpg,00000212,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000212.csv (csv, 2026-02-04 09:19:50)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000213.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000213.jpg,00000213,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000213.csv (csv, 2026-02-04 09:22:19)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000214.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000214.jpg,00000214,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000214.csv (csv, 2026-02-04 09:26:11)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000215.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000215.jpg,00000215,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000215.csv (csv, 2026-02-04 09:30:05)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000216.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000216.jpg,00000216,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000216.csv (csv, 2026-02-04 09:34:00)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000217.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000217.jpg,00000217,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000217.csv (csv, 2026-02-04 09:37:52)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000218.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000218.jpg,00000218,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000218.csv (csv, 2026-02-04 09:42:05)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000219.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000219.jpg,00000219,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000219.csv (csv, 2026-02-04 09:45:20)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000220.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000220.jpg,00000220,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000220.csv (csv, 2026-02-04 09:49:21)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000221.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000221.jpg,00000221,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000221.csv (csv, 2026-02-04 09:53:42)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000222.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000222.jpg,00000222,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000222.csv (csv, 2026-02-04 09:57:44)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000223.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000223.jpg,00000223,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000223.csv (csv, 2026-02-04 10:02:03)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000224.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000224.jpg,00000224,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000224.csv (csv, 2026-02-04 10:06:28)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000225.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000225.jpg,00000225,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000225.csv (csv, 2026-02-04 10:11:02)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000226.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000226.jpg,00000226,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000226.csv (csv, 2026-02-04 10:16:09)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000227.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000227.jpg,00000227,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000227.csv (csv, 2026-02-04 10:19:42)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000228.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000228.jpg,00000228,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000228.csv (csv, 2026-02-04 10:23:52)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000229.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000229.jpg,00000229,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000229.csv (csv, 2026-02-04 10:27:42)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000230.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000230.jpg,00000230,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000230.csv (csv, 2026-02-04 10:31:38)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000231.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000231.jpg,00000231,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000231.csv (csv, 2026-02-04 10:35:36)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000232.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000232.jpg,00000232,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000232.csv (csv, 2026-02-04 10:39:37)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000233.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000233.jpg,00000233,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000233.csv (csv, 2026-02-04 10:43:01)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000234.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000234.jpg,00000234,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000234.csv (csv, 2026-02-04 10:45:08)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000235.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000235.jpg,00000235,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000235.csv (csv, 2026-02-04 10:47:10)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000236.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000236.jpg,00000236,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000236.csv (csv, 2026-02-04 10:48:56)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000237.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000237.jpg,00000237,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000237.csv (csv, 2026-02-04 10:51:11)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000238.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000238.jpg,00000238,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000238.csv (csv, 2026-02-04 10:53:04)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000239.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000239.jpg,00000239,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000239.csv (csv, 2026-02-04 10:54:58)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000240.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000240.jpg,00000240,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000240.csv (csv, 2026-02-04 10:56:51)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000241.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000241.jpg,00000241,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000241.csv (csv, 2026-02-04 10:59:12)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000242.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000242.jpg,00000242,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000242.csv (csv, 2026-02-04 11:01:09)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000243.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000243.jpg,00000243,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000243.csv (csv, 2026-02-04 11:03:23)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000244.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000244.jpg,00000244,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000244.csv (csv, 2026-02-04 11:05:44)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000245.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000245.jpg,00000245,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000245.csv (csv, 2026-02-04 11:08:05)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000246.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000246.jpg,00000246,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000246.csv (csv, 2026-02-04 11:10:17)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000247.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000247.jpg,00000247,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000247.csv (csv, 2026-02-04 11:12:36)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000248.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000248.jpg,00000248,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000248.csv (csv, 2026-02-04 11:14:55)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000249.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000249.jpg,00000249,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000249.csv (csv, 2026-02-04 11:16:47)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000250.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000250.jpg,00000250,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000250.csv (csv, 2026-02-04 11:19:09)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000251.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000251.jpg,00000251,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000251.csv (csv, 2026-02-04 11:21:29)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000252.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000252.jpg,00000252,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000252.csv (csv, 2026-02-04 11:23:51)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000253.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000253.jpg,00000253,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000253.csv (csv, 2026-02-04 11:26:10)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000254.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000254.jpg,00000254,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000254.csv (csv, 2026-02-04 11:28:32)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000255.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000255.jpg,00000255,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000255.csv (csv, 2026-02-04 11:30:53)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000256.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000256.jpg,00000256,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000256.csv (csv, 2026-02-04 11:33:06)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000257.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000257.jpg,00000257,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000257.csv (csv, 2026-02-04 11:35:29)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000258.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000258.jpg,00000258,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000258.csv (csv, 2026-02-04 11:37:54)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000259.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000259.jpg,00000259,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000259.csv (csv, 2026-02-04 11:40:14)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000260.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000260.jpg,00000260,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000260.csv (csv, 2026-02-04 11:42:37)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000261.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000261.jpg,00000261,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000261.csv (csv, 2026-02-04 11:45:01)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000262.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000262.jpg,00000262,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000262.csv (csv, 2026-02-04 11:47:20)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000263.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000263.jpg,00000263,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000263.csv (csv, 2026-02-04 11:49:32)",
/home/etienne/python/runpod-llama.cpp/FabioTestOcr/data/ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000264.jpg,ftp/PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000264.jpg,00000264,PROTOCOLLO DENUNCE,4 protocollo denunce CA,ELABORATED,True,1,"PROTOCOLLO DENUNCE/4 protocollo denunce CA/00000264.csv (csv, 2026-02-04 11:51:58)",
